match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,8.1,India,Nepal,RG Sharma,Shubman Gill,S Lamichhane,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,8.2,India,Nepal,Shubman Gill,RG Sharma,S Lamichhane,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,8.3,India,Nepal,Shubman Gill,RG Sharma,S Lamichhane,6,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,8.4,India,Nepal,Shubman Gill,RG Sharma,S Lamichhane,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,8.5,India,Nepal,Shubman Gill,RG Sharma,S Lamichhane,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,8.6,India,Nepal,RG Sharma,Shubman Gill,S Lamichhane,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,9.1,India,Nepal,RG Sharma,Shubman Gill,DS Airee,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,9.2,India,Nepal,RG Sharma,Shubman Gill,DS Airee,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,9.3,India,Nepal,RG Sharma,Shubman Gill,DS Airee,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,9.4,India,Nepal,Shubman Gill,RG Sharma,DS Airee,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,9.5,India,Nepal,RG Sharma,Shubman Gill,DS Airee,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,9.6,India,Nepal,Shubman Gill,RG Sharma,DS Airee,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,10.1,India,Nepal,RG Sharma,Shubman Gill,S Lamichhane,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,10.2,India,Nepal,RG Sharma,Shubman Gill,S Lamichhane,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,10.3,India,Nepal,Shubman Gill,RG Sharma,S Lamichhane,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,10.4,India,Nepal,Shubman Gill,RG Sharma,S Lamichhane,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,10.5,India,Nepal,RG Sharma,Shubman Gill,S Lamichhane,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,10.6,India,Nepal,RG Sharma,Shubman Gill,S Lamichhane,6,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,11.1,India,Nepal,Shubman Gill,RG Sharma,DS Airee,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,11.2,India,Nepal,Shubman Gill,RG Sharma,DS Airee,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,11.3,India,Nepal,RG Sharma,Shubman Gill,DS Airee,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,11.4,India,Nepal,Shubman Gill,RG Sharma,DS Airee,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,11.5,India,Nepal,RG Sharma,Shubman Gill,DS Airee,6,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,11.6,India,Nepal,RG Sharma,Shubman Gill,DS Airee,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,12.1,India,Nepal,Shubman Gill,RG Sharma,Sompal Kami,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,12.2,India,Nepal,Shubman Gill,RG Sharma,Sompal Kami,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,12.3,India,Nepal,RG Sharma,Shubman Gill,Sompal Kami,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,12.4,India,Nepal,Shubman Gill,RG Sharma,Sompal Kami,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,12.5,India,Nepal,RG Sharma,Shubman Gill,Sompal Kami,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,12.6,India,Nepal,RG Sharma,Shubman Gill,Sompal Kami,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,13.1,India,Nepal,Shubman Gill,RG Sharma,Kushal Malla,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,13.2,India,Nepal,Shubman Gill,RG Sharma,Kushal Malla,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,13.3,India,Nepal,Shubman Gill,RG Sharma,Kushal Malla,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,13.4,India,Nepal,Shubman Gill,RG Sharma,Kushal Malla,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,13.5,India,Nepal,Shubman Gill,RG Sharma,Kushal Malla,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,13.6,India,Nepal,RG Sharma,Shubman Gill,Kushal Malla,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,14.1,India,Nepal,Shubman Gill,RG Sharma,LN Rajbanshi,0,2,2,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,14.2,India,Nepal,RG Sharma,Shubman Gill,LN Rajbanshi,6,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,14.3,India,Nepal,RG Sharma,Shubman Gill,LN Rajbanshi,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,14.4,India,Nepal,RG Sharma,Shubman Gill,LN Rajbanshi,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,14.5,India,Nepal,Shubman Gill,RG Sharma,LN Rajbanshi,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,14.6,India,Nepal,RG Sharma,Shubman Gill,LN Rajbanshi,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,14.7,India,Nepal,Shubman Gill,RG Sharma,LN Rajbanshi,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,15.1,India,Nepal,Shubman Gill,RG Sharma,S Lamichhane,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,15.2,India,Nepal,Shubman Gill,RG Sharma,S Lamichhane,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,15.3,India,Nepal,Shubman Gill,RG Sharma,S Lamichhane,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,15.4,India,Nepal,RG Sharma,Shubman Gill,S Lamichhane,0,1,,,,1,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,15.5,India,Nepal,Shubman Gill,RG Sharma,S Lamichhane,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,15.6,India,Nepal,RG Sharma,Shubman Gill,S Lamichhane,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,16.1,India,Nepal,Shubman Gill,RG Sharma,Karan KC,0,1,1,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,16.2,India,Nepal,Shubman Gill,RG Sharma,Karan KC,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,16.3,India,Nepal,Shubman Gill,RG Sharma,Karan KC,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,16.4,India,Nepal,RG Sharma,Shubman Gill,Karan KC,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,16.5,India,Nepal,RG Sharma,Shubman Gill,Karan KC,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,16.6,India,Nepal,Shubman Gill,RG Sharma,Karan KC,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,16.7,India,Nepal,RG Sharma,Shubman Gill,Karan KC,6,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,17.1,India,Nepal,Shubman Gill,RG Sharma,Kushal Malla,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,17.2,India,Nepal,Shubman Gill,RG Sharma,Kushal Malla,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,17.3,India,Nepal,RG Sharma,Shubman Gill,Kushal Malla,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,17.4,India,Nepal,RG Sharma,Shubman Gill,Kushal Malla,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,17.5,India,Nepal,Shubman Gill,RG Sharma,Kushal Malla,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,17.6,India,Nepal,RG Sharma,Shubman Gill,Kushal Malla,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,18.1,India,Nepal,Shubman Gill,RG Sharma,Gulsan Jha,2,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,18.2,India,Nepal,Shubman Gill,RG Sharma,Gulsan Jha,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,18.3,India,Nepal,Shubman Gill,RG Sharma,Gulsan Jha,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,18.4,India,Nepal,RG Sharma,Shubman Gill,Gulsan Jha,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,18.5,India,Nepal,RG Sharma,Shubman Gill,Gulsan Jha,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,18.6,India,Nepal,RG Sharma,Shubman Gill,Gulsan Jha,4,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,19.1,India,Nepal,Shubman Gill,RG Sharma,Kushal Malla,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,19.2,India,Nepal,RG Sharma,Shubman Gill,Kushal Malla,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,19.3,India,Nepal,Shubman Gill,RG Sharma,Kushal Malla,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,19.4,India,Nepal,Shubman Gill,RG Sharma,Kushal Malla,1,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,19.5,India,Nepal,RG Sharma,Shubman Gill,Kushal Malla,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,19.6,India,Nepal,RG Sharma,Shubman Gill,Kushal Malla,0,0,,,,,,,,,
1388398,2023,2023-09-04,Pallekele International Cricket Stadium,2,20.1,India,Nepal,Shubman Gill,RG Sharma,Gulsan Jha,4,0,,,,,,,,,
